totalFare,trainNumber,timeStamp,fromStnCode,toStnCode,distance,duration
710,18477,2023-10-30 01:53:57.572497,NZM,DBD,149,191.0
505,18477,2023-10-30 01:53:57.572497,NZM,DBD,149,191.0
145,18477,2023-10-30 01:53:57.572497,NZM,DBD,149,191.0
710,18477,2023-10-30 01:53:57.572497,NZM,TPZ,177,266.0
505,18477,2023-10-30 01:53:57.572497,NZM,TPZ,177,266.0
145,18477,2023-10-30 01:53:57.572497,NZM,TPZ,177,266.0
710,18477,2023-10-30 01:53:57.572497,NZM,RK,209,333.0
505,18477,2023-10-30 01:53:57.572497,NZM,RK,209,333.0
165,18477,2023-10-30 01:53:57.572497,NZM,RK,209,333.0
710,18477,2023-10-30 01:53:57.572497,NZM,HW,254,428.0
505,18477,2023-10-30 01:53:57.572497,NZM,HW,254,428.0
185,18477,2023-10-30 01:53:57.572497,NZM,HW,254,428.0
710,18477,2023-10-30 01:53:57.572497,NZM,MOTC,259,460.0
505,18477,2023-10-30 01:53:57.572497,NZM,MOTC,259,460.0
185,18477,2023-10-30 01:53:57.572497,NZM,MOTC,259,460.0
710,18477,2023-10-30 01:53:57.572497,NZM,RWL,266,482.0
505,18477,2023-10-30 01:53:57.572497,NZM,RWL,266,482.0
190,18477,2023-10-30 01:53:57.572497,NZM,RWL,266,482.0
710,18477,2023-10-30 01:53:57.572497,NZM,VRH,272,498.0
505,18477,2023-10-30 01:53:57.572497,NZM,VRH,272,498.0
195,18477,2023-10-30 01:53:57.572497,NZM,VRH,272,498.0
710,18477,2023-10-30 01:53:57.572497,NZM,YNRK,277,530.0
505,18477,2023-10-30 01:53:57.572497,NZM,YNRK,277,530.0
195,18477,2023-10-30 01:53:57.572497,NZM,YNRK,277,530.0
710,18478,2023-10-30 02:49:12.192862,YNRK,NZM,273,370.0
505,18478,2023-10-30 02:49:12.192862,YNRK,NZM,273,370.0
195,18478,2023-10-30 02:49:12.192862,YNRK,NZM,273,370.0
710,18478,2023-10-30 02:49:12.192862,VRH,NZM,268,349.0
505,18478,2023-10-30 02:49:12.192862,VRH,NZM,268,349.0
190,18478,2023-10-30 02:49:12.192862,VRH,NZM,268,349.0
710,18478,2023-10-30 02:49:12.192862,RWL,NZM,261,333.0
505,18478,2023-10-30 02:49:12.192862,RWL,NZM,261,333.0
190,18478,2023-10-30 02:49:12.192862,RWL,NZM,261,333.0
710,18478,2023-10-30 02:49:12.192862,MOTC,NZM,255,317.0
505,18478,2023-10-30 02:49:12.192862,MOTC,NZM,255,317.0
185,18478,2023-10-30 02:49:12.192862,MOTC,NZM,255,317.0
710,18478,2023-10-30 02:49:12.192862,HW,NZM,250,301.0
505,18478,2023-10-30 02:49:12.192862,HW,NZM,250,301.0
185,18478,2023-10-30 02:49:12.192862,HW,NZM,250,301.0
710,18478,2023-10-30 02:49:12.192862,RK,NZM,209,242.0
505,18478,2023-10-30 02:49:12.192862,RK,NZM,209,242.0
165,18478,2023-10-30 02:49:12.192862,RK,NZM,209,242.0
710,18478,2023-10-30 02:49:12.192862,TPZ,NZM,177,196.0
505,18478,2023-10-30 02:49:12.192862,TPZ,NZM,177,196.0
145,18478,2023-10-30 02:49:12.192862,TPZ,NZM,177,196.0
710,18478,2023-10-30 02:49:12.192862,DBD,NZM,149,174.0
505,18478,2023-10-30 02:49:12.192862,DBD,NZM,149,174.0
145,18478,2023-10-30 02:49:12.192862,DBD,NZM,149,174.0
710,18478,2023-10-30 02:49:12.192862,MOZ,NZM,125,154.0
505,18478,2023-10-30 02:49:12.192862,MOZ,NZM,125,154.0
145,18478,2023-10-30 02:49:12.192862,MOZ,NZM,125,154.0
710,18478,2023-10-30 02:49:12.192862,SKF,NZM,94,131.0
505,18478,2023-10-30 02:49:12.192862,SKF,NZM,94,131.0
145,18478,2023-10-30 02:49:12.192862,SKF,NZM,94,131.0
710,18478,2023-10-30 02:49:12.192862,MUT,NZM,74,113.0
505,18478,2023-10-30 02:49:12.192862,MUT,NZM,74,113.0
145,18478,2023-10-30 02:49:12.192862,MUT,NZM,74,113.0
710,18478,2023-10-30 02:49:12.192862,MTC,NZM,70,102.0
505,18478,2023-10-30 02:49:12.192862,MTC,NZM,70,102.0
145,18478,2023-10-30 02:49:12.192862,MTC,NZM,70,102.0
710,18478,2023-10-30 02:49:12.192862,GZB,NZM,23,48.0
505,18478,2023-10-30 02:49:12.192862,GZB,NZM,23,48.0
145,18478,2023-10-30 02:49:12.192862,GZB,NZM,23,48.0
710,18478,2023-10-30 02:49:12.192862,NZM,FDB,21,35.0
505,18478,2023-10-30 02:49:12.192862,NZM,FDB,21,35.0
145,18478,2023-10-30 02:49:12.192862,NZM,FDB,21,35.0
710,18478,2023-10-30 02:49:12.192862,NZM,KSV,92,87.0
505,18478,2023-10-30 02:49:12.192862,NZM,KSV,92,87.0
145,18478,2023-10-30 02:49:12.192862,NZM,KSV,92,87.0
710,18478,2023-10-30 02:49:12.192862,NZM,MTJ,134,120.0
505,18478,2023-10-30 02:49:12.192862,NZM,MTJ,134,120.0
145,18478,2023-10-30 02:49:12.192862,NZM,MTJ,134,120.0
710,18478,2023-10-30 02:49:12.192862,NZM,RKM,183,168.0
505,18478,2023-10-30 02:49:12.192862,NZM,RKM,183,168.0
145,18478,2023-10-30 02:49:12.192862,NZM,RKM,183,168.0
710,18478,2023-10-30 02:49:12.192862,NZM,AGC,187,180.0
505,18478,2023-10-30 02:49:12.192862,NZM,AGC,187,180.0
145,18478,2023-10-30 02:49:12.192862,NZM,AGC,187,180.0
710,18478,2023-10-30 02:49:12.192862,NZM,DHO,240,243.0
505,18478,2023-10-30 02:49:12.192862,NZM,DHO,240,243.0
180,18478,2023-10-30 02:49:12.192862,NZM,DHO,240,243.0
710,18478,2023-10-30 02:49:12.192862,NZM,MRA,267,273.0
505,18478,2023-10-30 02:49:12.192862,NZM,MRA,267,273.0
190,18478,2023-10-30 02:49:12.192862,NZM,MRA,267,273.0
795,18478,2023-10-30 02:49:12.192862,NZM,GWL,306,305.0
560,18478,2023-10-30 02:49:12.192862,NZM,GWL,306,305.0
210,18478,2023-10-30 02:49:12.192862,NZM,GWL,306,305.0
865,18478,2023-10-30 02:49:12.192862,NZM,DBA,348,346.0
610,18478,2023-10-30 02:49:12.192862,NZM,DBA,348,346.0
225,18478,2023-10-30 02:49:12.192862,NZM,DBA,348,346.0
915,18478,2023-10-30 02:49:12.192862,NZM,DAA,378,375.0
645,18478,2023-10-30 02:49:12.192862,NZM,DAA,378,375.0
240,18478,2023-10-30 02:49:12.192862,NZM,DAA,378,375.0
965,18478,2023-10-30 02:49:12.192862,NZM,VGLJ,403,440.0
680,18478,2023-10-30 02:49:12.192862,NZM,VGLJ,403,440.0
250,18478,2023-10-30 02:49:12.192862,NZM,VGLJ,403,440.0
1120,18478,2023-10-30 02:49:12.192862,NZM,LAR,493,513.0
790,18478,2023-10-30 02:49:12.192862,NZM,LAR,493,513.0
295,18478,2023-10-30 02:49:12.192862,NZM,LAR,493,513.0
1260,18478,2023-10-30 02:49:12.192862,NZM,MAKR,556,613.0
885,18478,2023-10-30 02:49:12.192862,NZM,MAKR,556,613.0
325,18478,2023-10-30 02:49:12.192862,NZM,MAKR,556,613.0
1290,18478,2023-10-30 02:49:12.192862,NZM,KYE,573,631.0
910,18478,2023-10-30 02:49:12.192862,NZM,KYE,573,631.0
335,18478,2023-10-30 02:49:12.192862,NZM,KYE,573,631.0
1365,18478,2023-10-30 02:49:12.192862,NZM,SGO,626,670.0
960,18478,2023-10-30 02:49:12.192862,NZM,SGO,626,670.0
355,18478,2023-10-30 02:49:12.192862,NZM,SGO,626,670.0
1485,18478,2023-10-30 02:49:12.192862,NZM,DMO,704,748.0
1040,18478,2023-10-30 02:49:12.192862,NZM,DMO,704,748.0
385,18478,2023-10-30 02:49:12.192862,NZM,DMO,704,748.0
1635,18478,2023-10-30 02:49:12.192862,NZM,KMZ,813,865.0
1145,18478,2023-10-30 02:49:12.192862,NZM,KMZ,813,865.0
425,18478,2023-10-30 02:49:12.192862,NZM,KMZ,813,865.0
1685,18478,2023-10-30 02:49:12.192862,NZM,CHD,852,942.0
1180,18478,2023-10-30 02:49:12.192862,NZM,CHD,852,942.0
435,18478,2023-10-30 02:49:12.192862,NZM,CHD,852,942.0
1710,18478,2023-10-30 02:49:12.192862,NZM,UMR,871,961.0
1195,18478,2023-10-30 02:49:12.192862,NZM,UMR,871,961.0
445,18478,2023-10-30 02:49:12.192862,NZM,UMR,871,961.0
1750,18478,2023-10-30 02:49:12.192862,NZM,BRS,901,992.0
1220,18478,2023-10-30 02:49:12.192862,NZM,BRS,901,992.0
450,18478,2023-10-30 02:49:12.192862,NZM,BRS,901,992.0
1790,18478,2023-10-30 02:49:12.192862,NZM,SDL,938,1045.0
1250,18478,2023-10-30 02:49:12.192862,NZM,SDL,938,1045.0
460,18478,2023-10-30 02:49:12.192862,NZM,SDL,938,1045.0
1815,18478,2023-10-30 02:49:12.192862,NZM,BUH,958,1066.0
1265,18478,2023-10-30 02:49:12.192862,NZM,BUH,958,1066.0
470,18478,2023-10-30 02:49:12.192862,NZM,BUH,958,1066.0
1825,18478,2023-10-30 02:49:12.192862,NZM,AAL,967,1077.0
1275,18478,2023-10-30 02:49:12.192862,NZM,AAL,967,1077.0
475,18478,2023-10-30 02:49:12.192862,NZM,AAL,967,1077.0
1840,18478,2023-10-30 02:49:12.192862,NZM,APR,979,1105.0
1280,18478,2023-10-30 02:49:12.192862,NZM,APR,979,1105.0
475,18478,2023-10-30 02:49:12.192862,NZM,APR,979,1105.0
1915,18478,2023-10-30 02:49:12.192862,NZM,PND,1029,1155.0
1335,18478,2023-10-30 02:49:12.192862,NZM,PND,1029,1155.0
495,18478,2023-10-30 02:49:12.192862,NZM,PND,1029,1155.0
2025,18478,2023-10-30 02:49:12.192862,NZM,BSP,1130,1275.0
1405,18478,2023-10-30 02:49:12.192862,NZM,BSP,1130,1275.0
525,18478,2023-10-30 02:49:12.192862,NZM,BSP,1130,1275.0
2050,18478,2023-10-30 02:49:12.192862,NZM,AKT,1157,1312.0
1425,18478,2023-10-30 02:49:12.192862,NZM,AKT,1157,1312.0
530,18478,2023-10-30 02:49:12.192862,NZM,AKT,1157,1312.0
2050,18478,2023-10-30 02:49:12.192862,NZM,NIA,1172,1327.0
1425,18478,2023-10-30 02:49:12.192862,NZM,NIA,1172,1327.0
530,18478,2023-10-30 02:49:12.192862,NZM,NIA,1172,1327.0
2075,18478,2023-10-30 02:49:12.192862,NZM,CPH,1183,1341.0
1440,18478,2023-10-30 02:49:12.192862,NZM,CPH,1183,1341.0
535,18478,2023-10-30 02:49:12.192862,NZM,CPH,1183,1341.0
2075,18478,2023-10-30 02:49:12.192862,NZM,BUA,1198,1357.0
1440,18478,2023-10-30 02:49:12.192862,NZM,BUA,1198,1357.0
535,18478,2023-10-30 02:49:12.192862,NZM,BUA,1198,1357.0
2100,18478,2023-10-30 02:49:12.192862,NZM,SKT,1213,1371.0
1460,18478,2023-10-30 02:49:12.192862,NZM,SKT,1213,1371.0
545,18478,2023-10-30 02:49:12.192862,NZM,SKT,1213,1371.0
2130,18478,2023-10-30 02:49:12.192862,NZM,KHS,1229,1386.0
1475,18478,2023-10-30 02:49:12.192862,NZM,KHS,1229,1386.0
550,18478,2023-10-30 02:49:12.192862,NZM,KHS,1229,1386.0
2155,18478,2023-10-30 02:49:12.192862,NZM,RIG,1263,1419.0
1495,18478,2023-10-30 02:49:12.192862,NZM,RIG,1263,1419.0
560,18478,2023-10-30 02:49:12.192862,NZM,RIG,1263,1419.0
2210,18478,2023-10-30 02:49:12.192862,NZM,BPH,1314,1461.0
1530,18478,2023-10-30 02:49:12.192862,NZM,BPH,1314,1461.0
570,18478,2023-10-30 02:49:12.192862,NZM,BPH,1314,1461.0
2210,18478,2023-10-30 02:49:12.192862,NZM,BRJN,1323,1478.0
1530,18478,2023-10-30 02:49:12.192862,NZM,BRJN,1323,1478.0
570,18478,2023-10-30 02:49:12.192862,NZM,BRJN,1323,1478.0
2930,18478,2023-10-30 02:49:12.192862,NZM,CTC,2023,2238.0
2015,18478,2023-10-30 02:49:12.192862,NZM,CTC,2023,2238.0
760,18478,2023-10-30 02:49:12.192862,NZM,CTC,2023,2238.0
2970,18478,2023-10-30 02:49:12.192862,NZM,BBS,2051,2278.0
2040,18478,2023-10-30 02:49:12.192862,NZM,BBS,2051,2278.0
770,18478,2023-10-30 02:49:12.192862,NZM,BBS,2051,2278.0
2970,18478,2023-10-30 02:49:12.192862,NZM,KUR,2070,2303.0
2040,18478,2023-10-30 02:49:12.192862,NZM,KUR,2070,2303.0
770,18478,2023-10-30 02:49:12.192862,NZM,KUR,2070,2303.0
2980,18478,2023-10-30 02:49:12.192862,NZM,SIL,2097,2340.0
2050,18478,2023-10-30 02:49:12.192862,NZM,SIL,2097,2340.0
775,18478,2023-10-30 02:49:12.192862,NZM,SIL,2097,2340.0
3000,18478,2023-10-30 02:49:12.192862,NZM,PURI,2113,2380.0
2060,18478,2023-10-30 02:49:12.192862,NZM,PURI,2113,2380.0
780,18478,2023-10-30 02:49:12.192862,NZM,PURI,2113,2380.0
4895,20839,2023-10-30 01:33:46.289648,RNC,NDLS,1307,1020.0
3925,20839,2023-10-30 01:33:46.289648,RNC,NDLS,1307,1020.0
2885,20839,2023-10-30 01:33:46.289648,RNC,NDLS,1307,1020.0
4505,20839,2023-10-30 01:33:46.289648,BKSC,NDLS,1192,905.0
3630,20839,2023-10-30 01:33:46.289648,BKSC,NDLS,1192,905.0
2640,20839,2023-10-30 01:33:46.289648,BKSC,NDLS,1192,905.0
3995,20839,2023-10-30 01:33:46.289648,KQR,NDLS,1067,789.0
3235,20839,2023-10-30 01:33:46.289648,KQR,NDLS,1067,789.0
2320,20839,2023-10-30 01:33:46.289648,KQR,NDLS,1067,789.0
3835,20839,2023-10-30 01:33:46.289648,GAYA,NDLS,991,710.0
3120,20839,2023-10-30 01:33:46.289648,GAYA,NDLS,991,710.0
2235,20839,2023-10-30 01:33:46.289648,GAYA,NDLS,991,710.0
2440,20840,2023-10-30 01:35:29.369028,NDLS,CNB,441,282.0
1950,20840,2023-10-30 01:35:29.369028,NDLS,CNB,441,282.0
1480,20840,2023-10-30 01:35:29.369028,NDLS,CNB,441,282.0
3515,20840,2023-10-30 01:35:29.369028,NDLS,DDU,788,542.0
2845,20840,2023-10-30 01:35:29.369028,NDLS,DDU,788,542.0
2095,20840,2023-10-30 01:35:29.369028,NDLS,DDU,788,542.0
3825,20840,2023-10-30 01:35:29.369028,NDLS,DOS,906,618.0
3085,20840,2023-10-30 01:35:29.369028,NDLS,DOS,906,618.0
2260,20840,2023-10-30 01:35:29.369028,NDLS,DOS,906,618.0
4045,20840,2023-10-30 01:35:29.369028,NDLS,GAYA,991,680.0
3270,20840,2023-10-30 01:35:29.369028,NDLS,GAYA,991,680.0
2385,20840,2023-10-30 01:35:29.369028,NDLS,GAYA,991,680.0
4205,20840,2023-10-30 01:35:29.369028,NDLS,KQR,1067,750.0
3385,20840,2023-10-30 01:35:29.369028,NDLS,KQR,1067,750.0
2470,20840,2023-10-30 01:35:29.369028,NDLS,KQR,1067,750.0
4505,20840,2023-10-30 01:35:29.369028,NDLS,BKSC,1193,860.0
3615,20840,2023-10-30 01:35:29.369028,NDLS,BKSC,1193,860.0
2625,20840,2023-10-30 01:35:29.369028,NDLS,BKSC,1193,860.0
4895,20840,2023-10-30 01:35:29.369028,NDLS,RNC,1307,1015.0
3925,20840,2023-10-30 01:35:29.369028,NDLS,RNC,1307,1015.0
2885,20840,2023-10-30 01:35:29.369028,NDLS,RNC,1307,1015.0
3775,20847,2023-10-30 02:59:16.622580,DURG,NDLS,1284,1205.0
2225,20847,2023-10-30 02:59:16.622580,DURG,NDLS,1284,1205.0
1560,20847,2023-10-30 02:59:16.622580,DURG,NDLS,1284,1205.0
595,20847,2023-10-30 02:59:16.622580,DURG,NDLS,1284,1205.0
3680,20847,2023-10-30 02:59:16.622580,R,NDLS,1247,1170.0
2175,20847,2023-10-30 02:59:16.622580,R,NDLS,1247,1170.0
1525,20847,2023-10-30 02:59:16.622580,R,NDLS,1247,1170.0
580,20847,2023-10-30 02:59:16.622580,R,NDLS,1247,1170.0
3640,20847,2023-10-30 02:59:16.622580,TLD,NDLS,1209,1134.0
2150,20847,2023-10-30 02:59:16.622580,TLD,NDLS,1209,1134.0
1505,20847,2023-10-30 02:59:16.622580,TLD,NDLS,1209,1134.0
575,20847,2023-10-30 02:59:16.622580,TLD,NDLS,1209,1134.0
3590,20847,2023-10-30 02:59:16.622580,BYT,NDLS,1183,1112.0
2120,20847,2023-10-30 02:59:16.622580,BYT,NDLS,1183,1112.0
1490,20847,2023-10-30 02:59:16.622580,BYT,NDLS,1183,1112.0
565,20847,2023-10-30 02:59:16.622580,BYT,NDLS,1183,1112.0
3500,20847,2023-10-30 02:59:16.622580,USL,NDLS,1131,1040.0
2070,20847,2023-10-30 02:59:16.622580,USL,NDLS,1131,1040.0
1455,20847,2023-10-30 02:59:16.622580,USL,NDLS,1131,1040.0
555,20847,2023-10-30 02:59:16.622580,USL,NDLS,1131,1040.0
3320,20847,2023-10-30 02:59:16.622580,PND,NDLS,1036,948.0
1965,20847,2023-10-30 02:59:16.622580,PND,NDLS,1036,948.0
1380,20847,2023-10-30 02:59:16.622580,PND,NDLS,1036,948.0
525,20847,2023-10-30 02:59:16.622580,PND,NDLS,1036,948.0
3205,20847,2023-10-30 02:59:16.622580,APR,NDLS,986,903.0
1900,20847,2023-10-30 02:59:16.622580,APR,NDLS,986,903.0
1340,20847,2023-10-30 02:59:16.622580,APR,NDLS,986,903.0
510,20847,2023-10-30 02:59:16.622580,APR,NDLS,986,903.0
3115,20847,2023-10-30 02:59:16.622580,SDL,NDLS,945,862.0
1850,20847,2023-10-30 02:59:16.622580,SDL,NDLS,945,862.0
1305,20847,2023-10-30 02:59:16.622580,SDL,NDLS,945,862.0
495,20847,2023-10-30 02:59:16.622580,SDL,NDLS,945,862.0
2825,20847,2023-10-30 02:59:16.622580,KMZ,NDLS,820,715.0
1685,20847,2023-10-30 02:59:16.622580,KMZ,NDLS,820,715.0
1190,20847,2023-10-30 02:59:16.622580,KMZ,NDLS,820,715.0
455,20847,2023-10-30 02:59:16.622580,KMZ,NDLS,820,715.0
2595,20847,2023-10-30 02:59:16.622580,DMO,NDLS,710,622.0
1550,20847,2023-10-30 02:59:16.622580,DMO,NDLS,710,622.0
1100,20847,2023-10-30 02:59:16.622580,DMO,NDLS,710,622.0
420,20847,2023-10-30 02:59:16.622580,DMO,NDLS,710,622.0
2390,20847,2023-10-30 02:59:16.622580,SGO,NDLS,633,560.0
1430,20847,2023-10-30 02:59:16.622580,SGO,NDLS,633,560.0
1020,20847,2023-10-30 02:59:16.622580,SGO,NDLS,633,560.0
390,20847,2023-10-30 02:59:16.622580,SGO,NDLS,633,560.0
2205,20847,2023-10-30 02:59:16.622580,MAKR,NDLS,562,487.0
1325,20847,2023-10-30 02:59:16.622580,MAKR,NDLS,562,487.0
945,20847,2023-10-30 02:59:16.622580,MAKR,NDLS,562,487.0
360,20847,2023-10-30 02:59:16.622580,MAKR,NDLS,562,487.0
2360,20848,2023-10-30 03:08:12.542062,MCTM,NDLS,630,655.0
1415,20848,2023-10-30 03:08:12.542062,MCTM,NDLS,630,655.0
1005,20848,2023-10-30 03:08:12.542062,MCTM,NDLS,630,655.0
385,20848,2023-10-30 03:08:12.542062,MCTM,NDLS,630,655.0
560,22625,2023-10-30 03:45:24.801798,MAS,SBC,362,350.0
490,22625,2023-10-30 03:45:24.801798,AJJ,SBC,293,292.0
430,22625,2023-10-30 03:45:24.801798,KPD,SBC,232,245.0
370,22625,2023-10-30 03:45:24.801798,AB,SBC,180,207.0
350,22625,2023-10-30 03:45:24.801798,VN,SBC,164,192.0
315,22625,2023-10-30 03:45:24.801798,JTJ,SBC,148,172.0
315,22625,2023-10-30 03:45:24.801798,KPN,SBC,105,124.0
315,22625,2023-10-30 03:45:24.801798,BWT,SBC,70,96.0
315,22626,2023-10-30 03:46:39.847417,SBC,BWT,71,70.0
315,22626,2023-10-30 03:46:39.847417,SBC,KPN,105,94.0
315,22626,2023-10-30 03:46:39.847417,SBC,JTJ,149,158.0
350,22626,2023-10-30 03:46:39.847417,SBC,VN,164,173.0
370,22626,2023-10-30 03:46:39.847417,SBC,AB,180,188.0
430,22626,2023-10-30 03:46:39.847417,SBC,KPD,232,233.0
490,22626,2023-10-30 03:46:39.847417,SBC,AJJ,293,283.0
550,22626,2023-10-30 03:46:39.847417,SBC,PER,356,333.0
560,22626,2023-10-30 03:46:39.847417,SBC,MAS,362,365.0
3740,22633,2023-10-30 04:49:01.337863,TVC,NZM,3149,2750.0
2555,22633,2023-10-30 04:49:01.337863,TVC,NZM,3149,2750.0
995,22633,2023-10-30 04:49:01.337863,TVC,NZM,3149,2750.0
3705,22633,2023-10-30 04:49:01.337863,QLN,NZM,3084,2697.0
2530,22633,2023-10-30 04:49:01.337863,QLN,NZM,3084,2697.0
985,22633,2023-10-30 04:49:01.337863,QLN,NZM,3084,2697.0
3670,22633,2023-10-30 04:49:01.337863,KYJ,NZM,3043,2662.0
2510,22633,2023-10-30 04:49:01.337863,KYJ,NZM,3043,2662.0
975,22633,2023-10-30 04:49:01.337863,KYJ,NZM,3043,2662.0
3640,22633,2023-10-30 04:49:01.337863,ALLP,NZM,3000,2613.0
2490,22633,2023-10-30 04:49:01.337863,ALLP,NZM,3000,2613.0
965,22633,2023-10-30 04:49:01.337863,ALLP,NZM,3000,2613.0
3605,22633,2023-10-30 04:49:01.337863,ERS,NZM,2943,2520.0
2465,22633,2023-10-30 04:49:01.337863,ERS,NZM,2943,2520.0
960,22633,2023-10-30 04:49:01.337863,ERS,NZM,2943,2520.0
3605,22633,2023-10-30 04:49:01.337863,AWY,NZM,2924,2492.0
2465,22633,2023-10-30 04:49:01.337863,AWY,NZM,2924,2492.0
960,22633,2023-10-30 04:49:01.337863,AWY,NZM,2924,2492.0
3570,22633,2023-10-30 04:49:01.337863,TCR,NZM,2869,2429.0
2445,22633,2023-10-30 04:49:01.337863,TCR,NZM,2869,2429.0
950,22633,2023-10-30 04:49:01.337863,TCR,NZM,2869,2429.0
3535,22633,2023-10-30 04:49:01.337863,SRR,NZM,2836,2375.0
2420,22633,2023-10-30 04:49:01.337863,SRR,NZM,2836,2375.0
940,22633,2023-10-30 04:49:01.337863,SRR,NZM,2836,2375.0
3465,22633,2023-10-30 04:49:01.337863,CLT,NZM,2750,2293.0
2380,22633,2023-10-30 04:49:01.337863,CLT,NZM,2750,2293.0
920,22633,2023-10-30 04:49:01.337863,CLT,NZM,2750,2293.0
3435,22633,2023-10-30 04:49:01.337863,CAN,NZM,2661,2213.0
2355,22633,2023-10-30 04:49:01.337863,CAN,NZM,2661,2213.0
910,22633,2023-10-30 04:49:01.337863,CAN,NZM,2661,2213.0
760,22634,2023-10-30 04:59:54.504078,NZM,MTJ,134,107.0
555,22634,2023-10-30 04:59:54.504078,NZM,MTJ,134,107.0
175,22634,2023-10-30 04:59:54.504078,NZM,MTJ,134,107.0
760,22634,2023-10-30 04:59:54.504078,NZM,BTE,167,133.0
555,22634,2023-10-30 04:59:54.504078,NZM,BTE,167,133.0
175,22634,2023-10-30 04:59:54.504078,NZM,BTE,167,133.0
910,22634,2023-10-30 04:59:54.504078,NZM,SWM,350,253.0
660,22634,2023-10-30 04:59:54.504078,NZM,SWM,350,253.0
255,22634,2023-10-30 04:59:54.504078,NZM,SWM,350,253.0
1100,22634,2023-10-30 04:59:54.504078,NZM,KOTA,458,330.0
790,22634,2023-10-30 04:59:54.504078,NZM,KOTA,458,330.0
305,22634,2023-10-30 04:59:54.504078,NZM,KOTA,458,330.0
1565,22634,2023-10-30 04:59:54.504078,NZM,RTM,724,525.0
1110,22634,2023-10-30 04:59:54.504078,NZM,RTM,724,525.0
425,22634,2023-10-30 04:59:54.504078,NZM,RTM,724,525.0
1900,22634,2023-10-30 04:59:54.504078,NZM,BRC,986,755.0
1340,22634,2023-10-30 04:59:54.504078,NZM,BRC,986,755.0
510,22634,2023-10-30 04:59:54.504078,NZM,BRC,986,755.0
2045,22634,2023-10-30 04:59:54.504078,NZM,ST,1115,862.0
1435,22634,2023-10-30 04:59:54.504078,NZM,ST,1115,862.0
550,22634,2023-10-30 04:59:54.504078,NZM,ST,1115,862.0
2280,22634,2023-10-30 04:59:54.504078,NZM,BSR,1330,1035.0
1595,22634,2023-10-30 04:59:54.504078,NZM,BSR,1330,1035.0
605,22634,2023-10-30 04:59:54.504078,NZM,BSR,1330,1035.0
2335,22634,2023-10-30 04:59:54.504078,NZM,PNVL,1397,1120.0
1630,22634,2023-10-30 04:59:54.504078,NZM,PNVL,1397,1120.0
620,22634,2023-10-30 04:59:54.504078,NZM,PNVL,1397,1120.0
2625,22634,2023-10-30 04:59:54.504078,NZM,CHI,1653,1327.0
1825,22634,2023-10-30 04:59:54.504078,NZM,CHI,1653,1327.0
695,22634,2023-10-30 04:59:54.504078,NZM,CHI,1653,1327.0
2725,22634,2023-10-30 04:59:54.504078,NZM,RN,1759,1435.0
1895,22634,2023-10-30 04:59:54.504078,NZM,RN,1759,1435.0
725,22634,2023-10-30 04:59:54.504078,NZM,RN,1759,1435.0
2910,22634,2023-10-30 04:59:54.504078,NZM,SNDD,1940,1583.0
2015,22634,2023-10-30 04:59:54.504078,NZM,SNDD,1940,1583.0
770,22634,2023-10-30 04:59:54.504078,NZM,SNDD,1940,1583.0
2980,22634,2023-10-30 04:59:54.504078,NZM,PERN,2014,1643.0
2065,22634,2023-10-30 04:59:54.504078,NZM,PERN,2014,1643.0
790,22634,2023-10-30 04:59:54.504078,NZM,PERN,2014,1643.0
3030,22634,2023-10-30 04:59:54.504078,NZM,MAO,2094,1735.0
2095,22634,2023-10-30 04:59:54.504078,NZM,MAO,2094,1735.0
805,22634,2023-10-30 04:59:54.504078,NZM,MAO,2094,1735.0
3100,22634,2023-10-30 04:59:54.504078,NZM,KAWR,2176,1803.0
2140,22634,2023-10-30 04:59:54.504078,NZM,KAWR,2176,1803.0
820,22634,2023-10-30 04:59:54.504078,NZM,KAWR,2176,1803.0
3270,22634,2023-10-30 04:59:54.504078,NZM,UD,2443,2025.0
2245,22634,2023-10-30 04:59:54.504078,NZM,UD,2443,2025.0
865,22634,2023-10-30 04:59:54.504078,NZM,UD,2443,2025.0
3335,22634,2023-10-30 04:59:54.504078,NZM,MAJN,2524,2130.0
2290,22634,2023-10-30 04:59:54.504078,NZM,MAJN,2524,2130.0
885,22634,2023-10-30 04:59:54.504078,NZM,MAJN,2524,2130.0
3370,22634,2023-10-30 04:59:54.504078,NZM,KGQ,2575,2174.0
2315,22634,2023-10-30 04:59:54.504078,NZM,KGQ,2575,2174.0
895,22634,2023-10-30 04:59:54.504078,NZM,KGQ,2575,2174.0
3435,22634,2023-10-30 04:59:54.504078,NZM,CAN,2661,2252.0
2355,22634,2023-10-30 04:59:54.504078,NZM,CAN,2661,2252.0
910,22634,2023-10-30 04:59:54.504078,NZM,CAN,2661,2252.0
3465,22634,2023-10-30 04:59:54.504078,NZM,CLT,2750,2337.0
2380,22634,2023-10-30 04:59:54.504078,NZM,CLT,2750,2337.0
920,22634,2023-10-30 04:59:54.504078,NZM,CLT,2750,2337.0
3535,22634,2023-10-30 04:59:54.504078,NZM,SRR,2836,2445.0
2420,22634,2023-10-30 04:59:54.504078,NZM,SRR,2836,2445.0
940,22634,2023-10-30 04:59:54.504078,NZM,SRR,2836,2445.0
3570,22634,2023-10-30 04:59:54.504078,NZM,TCR,2869,2502.0
2445,22634,2023-10-30 04:59:54.504078,NZM,TCR,2869,2502.0
